DNA_number	Protein_name	Score	Col_3	Col_4	Col_5	Col_6	Col_7	Col_8	Col_9	Col_10	Col_11
sample_81779	sp|Q8X9Z9|LEU3_ECO57	100.0	49	0	0	149	3	11	59	1.0200000000000001e-29	105.0
sample_81779	sp|P30125|LEU3_ECOLI	100.0	49	0	0	149	3	11	59	1.0600000000000001e-29	105.0
sample_817855	sp|B7NA81|MOAA_ECOLU	100.0	49	0	0	2	148	272	320	8.69e-29	102.0
sample_817855	sp|B7MGN9|MOAA_ECO45	100.0	49	0	0	2	148	272	320	8.97e-29	102.0
sample_817855	sp|P30745|MOAA_ECOLI	100.0	49	0	0	2	148	272	320	9.06e-29	102.0
sample_817855	sp|B1X7B1|MOAA_ECODH	100.0	49	0	0	2	148	272	320	9.06e-29	102.0
sample_817855	sp|C4ZXV3|MOAA_ECOBW	100.0	49	0	0	2	148	272	320	9.06e-29	102.0
sample_817855	sp|B1LM72|MOAA_ECOSM	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B6I7T6|MOAA_ECOSE	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|P65382|MOAA_ECOL6	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B7M753|MOAA_ECO8A	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B7MQN5|MOAA_ECO81	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B5YRM0|MOAA_ECO5E	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|P65383|MOAA_ECO57	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B7LC63|MOAA_ECO55	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|A7ZJJ0|MOAA_ECO24	100.0	49	0	0	2	148	272	320	9.160000000000001e-29	102.0
sample_817855	sp|B7NNL1|MOAA_ECO7I	100.0	49	0	0	2	148	272	320	9.35e-29	102.0
sample_818110	sp|P0AEZ9|MOAB_ECOLI	100.0	49	0	0	2	148	20	68	7.45e-31	103.0
sample_818110	sp|P0AF00|MOAB_ECO57	100.0	49	0	0	2	148	20	68	7.45e-31	103.0
sample_818286	sp|P0AEZ9|MOAB_ECOLI	100.0	49	0	0	3	149	79	127	2.82e-29	100.0
sample_818286	sp|P0AF00|MOAB_ECO57	100.0	49	0	0	3	149	79	127	2.82e-29	100.0
sample_818807	sp|A7ZY39|MOAC_ECOHS	100.0	49	0	0	3	149	81	129	7.04e-30	101.0
sample_818807	sp|Q1REE5|MOAC_ECOUT	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B1LM74|MOAC_ECOSM	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B6I7T8|MOAC_ECOSE	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7NA83|MOAC_ECOLU	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|P0A738|MOAC_ECOLI	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B1IXI5|MOAC_ECOLC	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|P0A739|MOAC_ECOL6	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|Q0TJR5|MOAC_ECOL5	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|A1A925|MOAC_ECOK1	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B1X7B3|MOAC_ECODH	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|C4ZXV5|MOAC_ECOBW	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7M755|MOAC_ECO8A	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7MQN7|MOAC_ECO81	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7NNL3|MOAC_ECO7I	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B5YRM2|MOAC_ECO5E	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|P0A740|MOAC_ECO57	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7LC65|MOAC_ECO55	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7MGP1|MOAC_ECO45	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|B7ULY0|MOAC_ECO27	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_818807	sp|A7ZJJ2|MOAC_ECO24	100.0	49	0	0	3	149	81	129	1.0200000000000001e-29	100.0
sample_819107	sp|P30748|MOAD_ECOLI	100.0	50	0	0	1	150	21	70	2.06e-31	102.0
sample_819113	sp|P30748|MOAD_ECOLI	100.0	50	0	0	1	150	23	72	1.16e-31	103.0
sample_819275	sp|P30749|MOAE_ECOLI	100.0	43	0	0	20	148	1	43	2.13e-26	92.0
sample_81947	sp|B1LG11|LEU1_ECOSM	100.0	45	0	0	148	14	479	523	8.63e-25	93.2
sample_81947	sp|B7MNT2|LEU1_ECO81	100.0	45	0	0	148	14	479	523	8.89e-25	93.2
sample_81947	sp|Q1RGC3|LEU1_ECOUT	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B6HZ24|LEU1_ECOSE	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B1IRA4|LEU1_ECOLC	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|Q8FL75|LEU1_ECOL6	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|Q0TLR5|LEU1_ECOL5	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|A1A7C2|LEU1_ECOK1	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|A7ZW25|LEU1_ECOHS	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B7M119|LEU1_ECO8A	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B7NHI2|LEU1_ECO7I	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B7LFU5|LEU1_ECO55	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B7MAJ9|LEU1_ECO45	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|B7UIC4|LEU1_ECO27	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|A7ZHG6|LEU1_ECO24	100.0	45	0	0	148	14	479	523	9.07e-25	93.2
sample_81947	sp|P09151|LEU1_ECOLI	100.0	45	0	0	148	14	479	523	9.52e-25	93.2
sample_81947	sp|C4ZPZ7|LEU1_ECOBW	100.0	45	0	0	148	14	479	523	9.52e-25	93.2
sample_820167	sp|P0AAC4|YBHL_ECOLI	100.0	49	0	0	2	148	96	144	3.9300000000000005e-27	96.3
sample_820167	sp|P0AAC5|YBHL_ECOL6	100.0	49	0	0	2	148	96	144	3.9300000000000005e-27	96.3
sample_821471	sp|P75770|YBHN_ECOLI	100.0	15	0	0	118	74	304	318	0.012	30.4
sample_821471	sp|P75769|YBHM_ECOLI	100.0	10	0	0	3	32	228	237	0.016	30.4
sample_822352	sp|P75770|YBHN_ECOLI	100.0	48	0	0	146	3	1	48	1.4e-14	63.9
sample_8243	sp|P0A870|TALB_ECOLI	100.0	50	0	0	1	150	3	52	2.5200000000000002e-29	103.0
sample_8243	sp|Q8FLD1|TALB_ECOL6	100.0	50	0	0	1	150	3	52	2.5200000000000002e-29	103.0
sample_8243	sp|P0A871|TALB_ECO57	100.0	50	0	0	1	150	3	52	2.5200000000000002e-29	103.0
sample_8243	sp|K0BE10|TALB_ECO1E	100.0	50	0	0	1	150	3	52	2.5200000000000002e-29	103.0
sample_826288	sp|P0AFQ2|YBHS_ECOLI	100.0	49	0	0	148	2	273	321	1.48e-26	97.1
sample_826288	sp|P0AFQ3|YBHS_ECOL6	100.0	49	0	0	148	2	273	321	1.48e-26	97.1
sample_826288	sp|P0AFQ4|YBHS_ECO57	100.0	49	0	0	148	2	273	321	1.48e-26	97.1
sample_827077	sp|P0AFQ2|YBHS_ECOLI	100.0	49	0	0	148	2	10	58	9.4e-28	100.0
sample_827077	sp|P0AFQ3|YBHS_ECOL6	100.0	49	0	0	148	2	10	58	9.4e-28	100.0
sample_827077	sp|P0AFQ4|YBHS_ECO57	100.0	49	0	0	148	2	10	58	9.4e-28	100.0
sample_827567	sp|P0A9U1|YBHF_ECOLI	100.0	49	0	0	148	2	423	471	1.3e-27	101.0
sample_827756	sp|P0A9U1|YBHF_ECOLI	100.0	49	0	0	148	2	360	408	1.6200000000000003e-27	100.0
sample_827767	sp|P0A9U1|YBHF_ECOLI	100.0	49	0	0	149	3	356	404	1.67e-27	100.0
sample_828855	sp|P0A9U1|YBHF_ECOLI	100.0	42	0	0	126	1	1	42	8.18e-25	93.6
sample_828855	sp|Q1RED2|YBHG_ECOUT	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|P75777|YBHG_ECOLI	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|Q8FJN6|YBHG_ECOL6	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|A1A936|YBHG_ECOK1	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|B1X7C5|YBHG_ECODH	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|C4ZXW7|YBHG_ECOBW	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|B7MQP9|YBHG_ECO81	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|B7MGQ3|YBHG_ECO45	100.0	9	0	0	148	122	324	332	3.1	23.9
sample_828855	sp|Q0TJQ3|YBHG_ECOL5	100.0	9	0	0	148	122	323	331	3.4	23.9
sample_828855	sp|B7NA95|YBHG_ECOLU	100.0	9	0	0	148	122	324	332	3.4	23.9
sample_828855	sp|B7NNM5|YBHG_ECO7I	100.0	9	0	0	148	122	324	332	3.4	23.9
sample_828855	sp|Q8X7Y9|YBHG_ECO57	100.0	9	0	0	148	122	324	332	3.4	23.9
sample_828855	sp|B7ULZ2|YBHG_ECO27	100.0	9	0	0	148	122	324	332	3.4	23.9
sample_828855	sp|B1LM86|YBHG_ECOSM	100.0	9	0	0	148	122	323	331	3.6	23.9
sample_828855	sp|B1IXH3|YBHG_ECOLC	100.0	9	0	0	148	122	323	331	3.6	23.9
sample_828855	sp|A7ZY51|YBHG_ECOHS	100.0	9	0	0	148	122	323	331	3.6	23.9
sample_828855	sp|B5YS86|YBHG_ECO5E	100.0	9	0	0	148	122	323	331	3.6	23.9
sample_82955	sp|B7MNT2|LEU1_ECO81	100.0	49	0	0	148	2	143	191	1.59e-19	78.2
sample_82955	sp|Q1RGC3|LEU1_ECOUT	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B1LG11|LEU1_ECOSM	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B6HZ24|LEU1_ECOSE	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7N7U9|LEU1_ECOLU	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|P09151|LEU1_ECOLI	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B1IRA4|LEU1_ECOLC	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|Q8FL75|LEU1_ECOL6	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|Q0TLR5|LEU1_ECOL5	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|A1A7C2|LEU1_ECOK1	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|A7ZW25|LEU1_ECOHS	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|C4ZPZ7|LEU1_ECOBW	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7M119|LEU1_ECO8A	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7NHI2|LEU1_ECO7I	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B5YZB0|LEU1_ECO5E	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|Q8X9Z8|LEU1_ECO57	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7LFU5|LEU1_ECO55	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7MAJ9|LEU1_ECO45	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|B7UIC4|LEU1_ECO27	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_82955	sp|A7ZHG6|LEU1_ECO24	100.0	49	0	0	148	2	143	191	1.62e-19	78.2
sample_830070	sp|P0ACU0|CECR_ECOLI	100.0	50	0	0	150	1	142	191	9.96e-31	105.0
sample_830162	sp|P0ACU0|CECR_ECOLI	100.0	49	0	0	148	2	112	160	7.77e-31	105.0
sample_831216	sp|P25888|RHLE_ECOLI	100.0	50	0	0	1	150	116	165	7.1099999999999995e-28	101.0
sample_831413	sp|P25888|RHLE_ECOLI	100.0	49	0	0	2	148	182	230	2.1600000000000003e-27	100.0
sample_832	sp|P00561|AK1H_ECOLI	100.0	49	0	0	3	149	167	215	4.95e-27	99.8
sample_832216	sp|Q8X367|YAHH_ECO57	71.429	14	4	0	101	60	14	27	8.9	22.3
sample_832216	sp|Q8X367|YAHH_ECO57	71.429	14	4	0	101	60	76	89	8.9	22.3
sample_832295	sp|Q8X367|YAHH_ECO57	57.143	21	9	0	118	56	81	101	0.57	25.8
sample_832295	sp|Q2EEQ3|YAHH_ECOLI	57.143	21	9	0	118	56	81	101	0.58	25.8
sample_832617	sp|P30176|RIBX_ECOLI	100.0	50	0	0	150	1	62	111	6.349999999999999e-30	101.0
sample_832620	sp|P30176|RIBX_ECOLI	100.0	50	0	0	150	1	61	110	3.06e-30	102.0
sample_832817	sp|P30176|RIBX_ECOLI	100.0	44	0	0	133	2	1	44	5.93e-29	99.0
sample_833076	sp|P27296|DING_ECOLI	100.0	49	0	0	3	149	4	52	2.3800000000000002e-27	100.0
sample_833076	sp|Q8FJN1|DING_ECOL6	100.0	49	0	0	3	149	4	52	2.4500000000000002e-27	100.0
sample_833076	sp|Q8X7X9|DING_ECO57	100.0	49	0	0	3	149	4	52	2.4800000000000003e-27	100.0
sample_833145	sp|P27296|DING_ECOLI	100.0	49	0	0	3	149	27	75	2.1200000000000003e-27	100.0
sample_833145	sp|Q8FJN1|DING_ECOL6	100.0	49	0	0	3	149	27	75	2.18e-27	100.0
sample_833145	sp|Q8X7X9|DING_ECO57	100.0	49	0	0	3	149	27	75	2.2000000000000002e-27	100.0
sample_83324	sp|P09151|LEU1_ECOLI	100.0	49	0	0	148	2	20	68	2.14e-27	100.0
sample_83324	sp|C4ZPZ7|LEU1_ECOBW	100.0	49	0	0	148	2	20	68	2.14e-27	100.0
sample_83324	sp|Q1RGC3|LEU1_ECOUT	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B6HZ24|LEU1_ECOSE	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B1IRA4|LEU1_ECOLC	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|Q8FL75|LEU1_ECOL6	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|Q0TLR5|LEU1_ECOL5	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|A1A7C2|LEU1_ECOK1	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|A7ZW25|LEU1_ECOHS	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B7M119|LEU1_ECO8A	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B7NHI2|LEU1_ECO7I	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B7LFU5|LEU1_ECO55	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B7MAJ9|LEU1_ECO45	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|A7ZHG6|LEU1_ECO24	100.0	49	0	0	148	2	20	68	2.18e-27	100.0
sample_83324	sp|B7N7U9|LEU1_ECOLU	100.0	49	0	0	148	2	20	68	2.2000000000000002e-27	100.0
sample_83324	sp|B5YZB0|LEU1_ECO5E	100.0	49	0	0	148	2	20	68	2.2000000000000002e-27	100.0
sample_83324	sp|Q8X9Z8|LEU1_ECO57	100.0	49	0	0	148	2	20	68	2.2000000000000002e-27	100.0
sample_83324	sp|B7UIC4|LEU1_ECO27	100.0	49	0	0	148	2	20	68	2.2300000000000003e-27	100.0
sample_833670	sp|Q8FJN1|DING_ECOL6	100.0	49	0	0	3	149	202	250	1.5800000000000002e-27	101.0
sample_833670	sp|P27296|DING_ECOLI	100.0	49	0	0	3	149	202	250	1.6000000000000001e-27	101.0
sample_833670	sp|Q8X7X9|DING_ECO57	100.0	49	0	0	3	149	202	250	1.6100000000000002e-27	101.0
sample_834001	sp|Q8X7X9|DING_ECO57	100.0	49	0	0	2	148	312	360	4.5099999999999995e-28	102.0
sample_834001	sp|Q8FJN1|DING_ECOL6	100.0	49	0	0	2	148	312	360	4.92e-28	102.0
sample_834001	sp|P27296|DING_ECOLI	100.0	49	0	0	2	148	312	360	5.1199999999999995e-28	102.0
sample_834165	sp|P27296|DING_ECOLI	100.0	49	0	0	3	149	367	415	1.16e-27	101.0
sample_834165	sp|Q8FJN1|DING_ECOL6	100.0	49	0	0	3	149	367	415	1.18e-27	101.0
sample_834165	sp|Q8X7X9|DING_ECO57	100.0	49	0	0	3	149	367	415	1.18e-27	101.0
sample_835040	sp|P27296|DING_ECOLI	100.0	50	0	0	1	150	658	707	2.63e-30	108.0
sample_835040	sp|Q8FJN1|DING_ECOL6	100.0	50	0	0	1	150	658	707	2.63e-30	108.0
sample_835040	sp|Q8X7X9|DING_ECO57	100.0	50	0	0	1	150	658	707	2.63e-30	108.0
sample_835136	sp|P27296|DING_ECOLI	100.0	22	0	0	1	66	690	711	1.5e-08	47.4
sample_835136	sp|Q8FJN1|DING_ECOL6	100.0	22	0	0	1	66	690	711	1.5e-08	47.4
sample_835136	sp|Q8X7X9|DING_ECO57	100.0	22	0	0	1	66	690	711	1.5e-08	47.4
sample_835136	sp|P30177|YBIB_ECOLI	100.0	13	0	0	112	150	1	13	0.004	32.0
sample_835298	sp|P30177|YBIB_ECOLI	100.0	50	0	0	1	150	18	67	3.4800000000000003e-29	103.0
sample_835357	sp|P30177|YBIB_ECOLI	100.0	49	0	0	2	148	38	86	2.63e-28	100.0
sample_835397	sp|P30177|YBIB_ECOLI	100.0	50	0	0	1	150	51	100	4.1699999999999995e-30	105.0
sample_835680	sp|P30177|YBIB_ECOLI	100.0	49	0	0	3	149	146	194	1.71e-30	106.0
sample_835712	sp|P30177|YBIB_ECOLI	100.0	50	0	0	1	150	156	205	2.03e-30	106.0
sample_836232	sp|P30178|HCXB_ECOLI	100.0	10	0	0	119	148	1	10	0.88	25.4
sample_836232	sp|P58409|HCXB_ECO57	100.0	10	0	0	119	148	1	10	0.89	25.4
sample_836834	sp|P30178|HCXB_ECOLI	100.0	49	0	0	3	149	163	211	6.88e-33	113.0
sample_836955	sp|P58409|HCXB_ECO57	100.0	49	0	0	2	148	203	251	8.000000000000001e-29	103.0
sample_836955	sp|P30178|HCXB_ECOLI	100.0	49	0	0	2	148	203	251	8.17e-29	102.0
sample_837162	sp|P30178|HCXB_ECOLI	100.0	49	0	0	2	148	272	320	1.1799999999999999e-30	107.0
sample_838578	sp|B7MQQ8|YBIX_ECO81	100.0	49	0	0	149	3	161	209	9.829999999999999e-30	102.0
sample_838578	sp|Q1REC1|YBIX_ECOUT	100.0	49	0	0	149	3	161	209	1.42e-29	102.0
sample_838578	sp|A1A944|YBIX_ECOK1	100.0	49	0	0	149	3	161	209	1.42e-29	102.0
sample_838578	sp|B7MGR2|YBIX_ECO45	100.0	49	0	0	149	3	161	209	1.42e-29	102.0
sample_838578	sp|P75779|YBIX_ECOLI	100.0	49	0	0	149	3	161	209	1.43e-29	102.0
sample_838578	sp|B1IXG4|YBIX_ECOLC	100.0	49	0	0	149	3	161	209	1.43e-29	102.0
sample_838578	sp|A7ZY61|YBIX_ECOHS	100.0	49	0	0	149	3	161	209	1.43e-29	102.0
sample_838578	sp|B1X7D4|YBIX_ECODH	100.0	49	0	0	149	3	161	209	1.43e-29	102.0
sample_838578	sp|C4ZXX6|YBIX_ECOBW	100.0	49	0	0	149	3	161	209	1.43e-29	102.0
sample_838578	sp|B7LC87|YBIX_ECO55	100.0	49	0	0	149	3	161	209	2.2100000000000002e-29	101.0
sample_838662	sp|Q1REC1|YBIX_ECOUT	100.0	49	0	0	149	3	133	181	1.98e-31	107.0
sample_838662	sp|A1A944|YBIX_ECOK1	100.0	49	0	0	149	3	133	181	1.98e-31	107.0
sample_838662	sp|B7MGR2|YBIX_ECO45	100.0	49	0	0	149	3	133	181	1.98e-31	107.0
sample_838662	sp|B7LC87|YBIX_ECO55	100.0	49	0	0	149	3	133	181	2e-31	107.0
sample_838662	sp|A7ZJL8|YBIX_ECO24	100.0	49	0	0	149	3	133	181	2.0200000000000003e-31	107.0
sample_838662	sp|P75779|YBIX_ECOLI	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|B1IXG4|YBIX_ECOLC	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|A7ZY61|YBIX_ECOHS	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|B1X7D4|YBIX_ECODH	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|C4ZXX6|YBIX_ECOBW	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|B7UM00|YBIX_ECO27	100.0	49	0	0	149	3	133	181	2.06e-31	107.0
sample_838662	sp|B1LM96|YBIX_ECOSM	100.0	49	0	0	149	3	133	181	2.1600000000000003e-31	107.0
sample_838662	sp|Q0TJP4|YBIX_ECOL5	100.0	49	0	0	149	3	133	181	2.2e-31	107.0
sample_838662	sp|B7MQQ8|YBIX_ECO81	100.0	49	0	0	149	3	133	181	2.2e-31	107.0
sample_838662	sp|B7NAA4|YBIX_ECOLU	100.0	49	0	0	149	3	133	181	2.25e-31	107.0
sample_838662	sp|Q8FJM6|YBIX_ECOL6	100.0	49	0	0	149	3	133	181	2.25e-31	107.0
sample_838662	sp|B7M779|YBIX_ECO8A	100.0	49	0	0	149	3	133	181	2.3000000000000003e-31	107.0
sample_838662	sp|B7NNN5|YBIX_ECO7I	100.0	49	0	0	149	3	133	181	2.3800000000000003e-31	106.0
sample_839167	sp|Q1REC0|FIU_ECOUT	100.0	22	0	0	150	85	739	760	9.59e-11	53.5
sample_839167	sp|Q8CW90|FIU_ECOL6	100.0	22	0	0	150	85	739	760	9.59e-11	53.5
sample_839167	sp|Q8X7W7|FIU_ECO57	100.0	22	0	0	150	85	739	760	9.59e-11	53.5
sample_839167	sp|P75780|FIU_ECOLI	100.0	22	0	0	150	85	739	760	1.01e-10	53.5
sample_839167	sp|B7LC87|YBIX_ECO55	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B5YS96|YBIX_ECO5E	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|Q8X7W8|YBIX_ECO57	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|Q1REC1|YBIX_ECOUT	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|A1A944|YBIX_ECOK1	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B7MGR2|YBIX_ECO45	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|P75779|YBIX_ECOLI	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B1IXG4|YBIX_ECOLC	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|A7ZY61|YBIX_ECOHS	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B1X7D4|YBIX_ECODH	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|C4ZXX6|YBIX_ECOBW	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B7NNN5|YBIX_ECO7I	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|A7ZJL8|YBIX_ECO24	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B7MQQ8|YBIX_ECO81	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B1LM96|YBIX_ECOSM	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|Q0TJP4|YBIX_ECOL5	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|B7UM00|YBIX_ECO27	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839167	sp|Q8FJM6|YBIX_ECOL6	100.0	13	0	0	40	2	1	13	0.002	32.7
sample_839738	sp|P75780|FIU_ECOLI	100.0	49	0	0	149	3	549	597	3.68e-28	102.0
sample_839738	sp|Q8X7W7|FIU_ECO57	100.0	49	0	0	149	3	549	597	3.72e-28	102.0
sample_839738	sp|Q1REC0|FIU_ECOUT	100.0	49	0	0	149	3	549	597	3.8299999999999997e-28	102.0
sample_839738	sp|Q8CW90|FIU_ECOL6	100.0	49	0	0	149	3	549	597	3.8299999999999997e-28	102.0
sample_839926	sp|P75780|FIU_ECOLI	100.0	50	0	0	150	1	486	535	2.7e-29	106.0
sample_840472	sp|Q8X7W7|FIU_ECO57	100.0	42	0	0	126	1	312	353	9.71e-14	62.0
sample_840472	sp|P75780|FIU_ECOLI	100.0	42	0	0	126	1	312	353	1e-13	62.0
sample_840472	sp|Q1REC0|FIU_ECOUT	100.0	42	0	0	126	1	312	353	1.01e-13	62.0
sample_840472	sp|Q8CW90|FIU_ECOL6	100.0	42	0	0	126	1	312	353	1.02e-13	62.0
sample_843433	sp|P75783|YBIO_ECOLI	100.0	49	0	0	148	2	634	682	8.98e-29	104.0
sample_843538	sp|P75783|YBIO_ECOLI	100.0	49	0	0	148	2	599	647	2.08e-30	109.0
sample_843586	sp|P75783|YBIO_ECOLI	100.0	49	0	0	148	2	583	631	3.44e-28	103.0
sample_843818	sp|P75783|YBIO_ECOLI	100.0	50	0	0	150	1	505	554	1.31e-16	70.1
sample_844300	sp|P75783|YBIO_ECOLI	100.0	49	0	0	148	2	345	393	2.6500000000000004e-27	100.0
sample_846007	sp|P10346|GLNQ_ECOLI	100.0	50	0	0	150	1	103	152	1.19e-16	68.9
sample_847132	sp|P0AEQ3|GLNH_ECOLI	100.0	7	0	0	149	129	242	248	7.3	22.7
sample_847132	sp|P0AEQ4|GLNH_ECOL6	100.0	7	0	0	149	129	242	248	7.3	22.7
sample_847132	sp|P0AEQ5|GLNH_ECO57	100.0	7	0	0	149	129	242	248	7.3	22.7
sample_848296	sp|Q1REB2|DPS_ECOUT	100.0	12	0	0	150	115	156	167	0.016	30.4
